ed_year,ed_type,ed_noc,sport,event,result_id,athlete,sex,age,height,weight,athl_noc,nb_participation,rank_n1,best_rank,medal_n,medal_n1,total_medals,proba_0,proba_1,prediction,prediction_correct,rank,predict_final
2018,Winter,KOR,Alpine Skiing,"Giant Slalom, Women",9000113.0,Kateřina Pauláthová,Female,25.0,171.0,65.0,CZE,1,,,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,34.0,0
2018,Winter,KOR,Alpine Skiing,"Super G, Women",9000112.0,Kateřina Pauláthová,Female,25.0,171.0,65.0,CZE,1,25.0,25.0,0,0,0.0,0.93386327490832,0.0661367250916799,0,true,10.0,0
2018,Winter,KOR,Biathlon,"10 kilometres Pursuit, Women",9000226.0,Eva Puskarčíková,Female,27.0,168.0,57.0,CZE,1,41.0,41.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,31.0,0
2018,Winter,KOR,Biathlon,"15 kilometres, Women",9000228.0,Eva Puskarčíková,Female,27.0,168.0,57.0,CZE,1,21.0,21.0,0,0,0.0,0.93386327490832,0.0661367250916799,0,true,15.0,0
2018,Winter,KOR,Biathlon,"7.5 kilometres Sprint, Women",9000225.0,Eva Puskarčíková,Female,27.0,168.0,57.0,CZE,1,44.0,44.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,41.0,0
2018,Winter,KOR,Biathlon,"10 kilometres Sprint, Men",9000220.0,Michal Krčmář,Male,27.0,176.0,69.0,CZE,0,,,1,0,0.0,0.9573685912681872,0.04263140873181275,0,false,45.0,0
2018,Winter,KOR,Biathlon,"12.5 kilometres Pursuit, Men",9000221.0,Michal Krčmář,Male,27.0,176.0,69.0,CZE,0,,,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,38.0,0
2018,Winter,KOR,Biathlon,"15 kilometres Mass Start, Men",9000222.0,Michal Krčmář,Male,27.0,176.0,69.0,CZE,0,,,0,0,0.0,0.9315397830927844,0.06846021690721545,0,true,25.0,0
2018,Winter,KOR,Biathlon,"20 kilometres, Men",9000223.0,Michal Krčmář,Male,27.0,176.0,69.0,CZE,1,59.0,59.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,44.0,0
2018,Winter,KOR,Cross Country Skiing,"Sprint, Women",9000286.0,Karolína Grohová,Female,28.0,170.0,66.0,CZE,1,37.0,37.0,0,0,0.0,0.9592249488471872,0.04077505115281272,0,true,34.0,0
2018,Winter,KOR,Cross Country Skiing,"10 kilometres, Women",9000298.0,Petra Nováková,Female,25.0,164.0,56.0,CZE,0,,,0,0,0.0,0.9592249488471872,0.04077505115281272,0,true,27.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres Skiathlon, Women",9000300.0,Petra Nováková,Female,25.0,164.0,56.0,CZE,1,34.0,34.0,0,0,0.0,0.9592249488471872,0.04077505115281272,0,true,27.0,0
2018,Winter,KOR,Freestyle Skiing,"Ski Cross, Women",9000582.0,Nikol Kučerová,Female,29.0,164.0,63.0,CZE,1,24.0,24.0,0,0,0.0,0.9113718957280424,0.08862810427195753,0,true,10.0,0
2018,Winter,KOR,Nordic Combined,"Large Hill / 10 km, Individual, Men",9000763.0,Tomáš Portyk,Male,22.0,178.0,67.0,CZE,1,25.0,25.0,0,0,0.0,0.9048811979807924,0.0951188020192076,0,true,11.0,0
2018,Winter,KOR,Nordic Combined,"Normal Hill / 10 km, Individual, Men",9000760.0,Tomáš Portyk,Male,22.0,178.0,67.0,CZE,1,32.0,32.0,0,0,0.0,0.9315397830927844,0.06846021690721545,0,true,31.0,0
2018,Winter,KOR,Alpine Skiing,"Giant Slalom, Women",9000113.0,Ester Ledecká,Female,23.0,173.0,68.0,CZE,0,,,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,35.0,0
2018,Winter,KOR,Snowboarding,"Parallel Giant Slalom, Women",9000930.0,Ester Ledecká,Female,23.0,173.0,68.0,CZE,1,7.0,7.0,1,0,0.0,0.8831271293455271,0.11687287065447292,0,false,9.0,0
2018,Winter,KOR,Alpine Skiing,"Super G, Women",9000112.0,Ester Ledecká,Female,23.0,173.0,68.0,CZE,0,,,1,0,0.0,0.9573685912681872,0.04263140873181275,0,false,25.0,0
2018,Winter,KOR,Snowboarding,"Boardercross, Women",9000989.0,Eva Samková,Female,25.0,171.0,68.0,CZE,1,1.0,1.0,1,1,1.0,0.6286039522242104,0.3713960477757896,1,true,1.0,1
2018,Winter,KOR,Alpine Skiing,"Combined, Men",9000108.0,Christoffer Faarup,Male,26.0,190.0,95.0,DEN,1,34.0,34.0,0,0,0.0,0.9381561918075004,0.061843808192499725,0,true,19.0,0
2018,Winter,KOR,Alpine Skiing,"Downhill, Men",9000100.0,Christoffer Faarup,Male,26.0,190.0,95.0,DEN,1,37.0,37.0,0,0,0.0,0.9381561918075004,0.061843808192499725,0,true,19.0,0
2018,Winter,KOR,Alpine Skiing,"Super G, Men",9000101.0,Christoffer Faarup,Male,26.0,190.0,95.0,DEN,1,46.0,46.0,0,0,0.0,0.9381561918075004,0.061843808192499725,0,true,15.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres, Men",9000277.0,Martin Møller,Male,38.0,186.0,78.0,DEN,1,58.0,58.0,0,0,0.0,0.9649437707437588,0.035056229256241134,0,true,102.0,0
2018,Winter,KOR,Cross Country Skiing,"50 kilometres, Men",9000278.0,Martin Møller,Male,38.0,186.0,78.0,DEN,1,45.0,45.0,0,0,0.0,0.9649437707437588,0.035056229256241134,0,true,66.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres, Men",9000277.0,Imanol Rojo,Male,28.0,178.0,70.0,ESP,1,50.0,50.0,0,0,0.0,0.9592249488471872,0.04077505115281272,0,true,46.0,0
2018,Winter,KOR,Cross Country Skiing,"30 kilometres Skiathlon, Men",9000279.0,Imanol Rojo,Male,28.0,178.0,70.0,ESP,1,49.0,49.0,0,0,0.0,0.9592249488471872,0.04077505115281272,0,true,40.0,0
2018,Winter,KOR,Cross Country Skiing,"50 kilometres, Men",9000278.0,Imanol Rojo,Male,28.0,178.0,70.0,ESP,1,33.0,33.0,0,0,0.0,0.9366754561833349,0.06332454381666502,0,true,10.0,0
2018,Winter,KOR,Snowboarding,"Boardercross, Men",9000909.0,Lucas Eguibar,Male,24.0,182.0,82.0,ESP,1,7.0,7.0,0,0,0.0,0.876111326378992,0.123888673621008,0,true,7.0,0
2018,Winter,KOR,Snowboarding,"Boardercross, Men",9000909.0,Laro Herrero,Male,28.0,182.0,64.0,ESP,1,33.0,33.0,0,0,0.0,0.9102216807792012,0.08977831922079893,0,true,19.0,0
2018,Winter,KOR,Biathlon,"10 kilometres Pursuit, Women",9000226.0,Johanna Talihärm,Female,25.0,166.0,57.0,EST,1,54.0,54.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,32.0,0
2018,Winter,KOR,Biathlon,"15 kilometres, Women",9000228.0,Johanna Talihärm,Female,25.0,166.0,57.0,EST,1,71.0,71.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,38.0,0
2018,Winter,KOR,Biathlon,"7.5 kilometres Sprint, Women",9000225.0,Johanna Talihärm,Female,25.0,166.0,57.0,EST,1,47.0,47.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,42.0,0
2018,Winter,KOR,Biathlon,"10 kilometres Sprint, Men",9000220.0,Kalev Ermits,Male,26.0,181.0,74.0,EST,0,,,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,46.0,0
2018,Winter,KOR,Biathlon,"12.5 kilometres Pursuit, Men",9000221.0,Kalev Ermits,Male,26.0,181.0,74.0,EST,0,,,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,39.0,0
2018,Winter,KOR,Biathlon,"20 kilometres, Men",9000223.0,Kalev Ermits,Male,26.0,181.0,74.0,EST,1,68.0,68.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,45.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres, Men",9000277.0,Raido Ränkel,Male,28.0,186.0,75.0,EST,1,61.0,61.0,0,0,0.0,0.9586676053497192,0.04133239465028085,0,true,36.0,0
2018,Winter,KOR,Cross Country Skiing,"Sprint, Men",9000265.0,Raido Ränkel,Male,28.0,186.0,75.0,EST,1,50.0,50.0,0,0,0.0,0.9586676053497192,0.04133239465028085,0,true,39.0,0
2018,Winter,KOR,Nordic Combined,"Large Hill / 10 km, Individual, Men",9000763.0,Kristjan Ilves,Male,22.0,177.0,61.0,EST,1,34.0,34.0,0,0,0.0,0.9315397830927844,0.06846021690721545,0,true,33.0,0
2018,Winter,KOR,Nordic Combined,"Normal Hill / 10 km, Individual, Men",9000760.0,Kristjan Ilves,Male,22.0,177.0,61.0,EST,1,41.0,41.0,0,0,0.0,0.9315397830927844,0.06846021690721545,0,true,32.0,0
2018,Winter,KOR,Nordic Combined,"Large Hill / 10 km, Individual, Men",9000763.0,Karl-August Tiirmaa,Male,29.0,178.0,64.0,EST,1,44.0,44.0,0,0,0.0,0.9315397830927844,0.06846021690721545,0,true,34.0,0
2018,Winter,KOR,Nordic Combined,"Normal Hill / 10 km, Individual, Men",9000760.0,Karl-August Tiirmaa,Male,29.0,178.0,64.0,EST,1,44.0,44.0,0,0,0.0,0.9315397830927844,0.06846021690721545,0,true,33.0,0
2018,Winter,KOR,Alpine Skiing,"Giant Slalom, Men",9000102.0,Samu Torsti,Male,27.0,185.0,84.0,FIN,1,21.0,21.0,0,0,0.0,0.9279702153753852,0.07202978462461472,0,true,13.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres Skiathlon, Women",9000300.0,Kerttu Niskanen,Female,30.0,172.0,58.0,FIN,1,7.0,7.0,0,0,0.0,0.9295975585998858,0.07040244140011417,0,true,11.0,0
2018,Winter,KOR,Cross Country Skiing,"30 kilometres, Women",9000299.0,Kerttu Niskanen,Female,30.0,172.0,58.0,FIN,1,4.0,4.0,0,0,0.0,0.9056400443321498,0.09435995566785013,0,true,2.0,1
2018,Winter,KOR,Cross Country Skiing,"Sprint, Women",9000286.0,Kerttu Niskanen,Female,30.0,172.0,58.0,FIN,0,,,0,0,0.0,0.9600189466942438,0.03998105330575615,0,true,56.0,0
2018,Winter,KOR,Cross Country Skiing,"Sprint, Men",9000265.0,Martti Jylhä,Male,31.0,184.0,76.0,FIN,1,20.0,20.0,0,0,0.0,0.9476423585319022,0.05235764146809788,0,true,20.0,0
2018,Winter,KOR,Cross Country Skiing,"30 kilometres Skiathlon, Men",9000279.0,Iivo Niskanen,Male,26.0,187.0,80.0,FIN,1,25.0,25.0,0,0,0.0,0.9326289023961783,0.06737109760382158,0,true,11.0,0
2018,Winter,KOR,Cross Country Skiing,"50 kilometres, Men",9000278.0,Iivo Niskanen,Male,26.0,187.0,80.0,FIN,1,10.0,10.0,1,0,0.0,0.9326289023961783,0.06737109760382158,0,false,8.0,0
2018,Winter,KOR,Cross Country Skiing,"Sprint, Men",9000265.0,Iivo Niskanen,Male,26.0,187.0,80.0,FIN,0,,,0,0,0.0,0.9565525104208832,0.043447489579116816,0,true,31.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres, Men",9000277.0,Anssi Pentsinen,Male,32.0,184.0,83.0,FIN,0,,,0,0,0.0,0.9595062490847829,0.04049375091521698,0,true,87.0,0
2018,Winter,KOR,Freestyle Skiing,"Moguls, Men",9000500.0,Jussi Penttala,Male,25.0,181.0,74.0,FIN,1,27.0,27.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,26.0,0
2018,Winter,KOR,Freestyle Skiing,"Moguls, Men",9000500.0,Jimi Salonen,Male,24.0,180.0,66.0,FIN,1,18.0,18.0,0,0,0.0,0.9288912201216568,0.07110877987834317,0,true,12.0,0
2018,Winter,KOR,Nordic Combined,"Large Hill / 10 km, Individual, Men",9000763.0,Ilkka Herola,Male,23.0,172.0,55.0,FIN,1,14.0,14.0,0,0,0.0,0.9048811979807924,0.0951188020192076,0,true,12.0,0
2018,Winter,KOR,Nordic Combined,"Normal Hill / 10 km, Individual, Men",9000760.0,Ilkka Herola,Male,23.0,172.0,55.0,FIN,1,16.0,16.0,0,0,0.0,0.9048811979807924,0.0951188020192076,0,true,12.0,0
2018,Winter,KOR,Ski Jumping,"Normal Hill, Individual, Women",9000823.0,Julia Kykkänen,Female,24.0,168.0,55.0,FIN,1,17.0,17.0,0,0,0.0,0.9048811979807924,0.0951188020192076,0,true,15.0,0
2018,Winter,KOR,Ski Jumping,"Large Hill, Individual, Men",9000815.0,Jarkko Määttä,Male,24.0,169.0,57.0,FIN,1,43.0,43.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,33.0,0
2018,Winter,KOR,Snowboarding,"Big Air, Women",9000964.0,Enni Rukajärvi,Female,28.0,165.0,54.0,FIN,0,,,0,0,0.0,0.9315397830927844,0.06846021690721545,0,true,9.0,0
2018,Winter,KOR,Snowboarding,"Slopestyle, Women",9000975.0,Enni Rukajärvi,Female,28.0,165.0,54.0,FIN,1,2.0,2.0,1,1,1.0,0.7001289826349748,0.29987101736502525,1,true,2.0,1
2018,Winter,KOR,Snowboarding,"Boardercross, Men",9000909.0,Anton Lindfors,Male,27.0,178.0,77.0,FIN,1,13.0,13.0,0,0,0.0,0.9113718957280424,0.08862810427195753,0,true,22.0,0
2018,Winter,KOR,Snowboarding,"Big Air, Men",9000884.0,Roope Tonteri,Male,26.0,169.0,68.0,FIN,0,,,0,0,0.0,0.9315397830927844,0.06846021690721545,0,true,18.0,0
2018,Winter,KOR,Snowboarding,"Slopestyle, Men",9000895.0,Roope Tonteri,Male,26.0,169.0,68.0,FIN,1,11.0,11.0,0,0,0.0,0.9113718957280424,0.08862810427195753,0,true,17.0,0
2018,Winter,KOR,Alpine Skiing,"Giant Slalom, Women",9000113.0,Adeline Baud Mugnier,Female,26.0,162.0,56.0,FRA,1,22.0,22.0,0,0,0.0,0.93386327490832,0.0661367250916799,0,true,10.0,0
2018,Winter,KOR,Alpine Skiing,"Slalom, Women",9000116.0,Adeline Baud Mugnier,Female,26.0,162.0,56.0,FRA,1,,,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,32.0,0
2018,Winter,KOR,Alpine Skiing,"Giant Slalom, Men",9000102.0,Mathieu Faivre,Male,26.0,175.0,78.0,FRA,1,24.0,24.0,0,0,0.0,0.93386327490832,0.0661367250916799,0,true,16.0,0
2018,Winter,KOR,Alpine Skiing,"Combined, Men",9000108.0,Alexis Pinturault,Male,27.0,180.0,80.0,FRA,1,,,1,0,0.0,0.955190129259332,0.04480987074066814,0,false,50.0,0
2018,Winter,KOR,Alpine Skiing,"Giant Slalom, Men",9000102.0,Alexis Pinturault,Male,27.0,180.0,80.0,FRA,1,3.0,3.0,1,1,1.0,0.7563233467614393,0.24367665323856064,1,true,2.0,1
2018,Winter,KOR,Alpine Skiing,"Slalom, Men",9000105.0,Alexis Pinturault,Male,27.0,180.0,80.0,FRA,1,,,0,0,0.0,0.955190129259332,0.04480987074066814,0,true,60.0,0
2018,Winter,KOR,Biathlon,"10 kilometres Pursuit, Women",9000226.0,Anaïs Bescond,Female,31.0,170.0,67.0,FRA,1,11.0,11.0,1,0,0.0,0.946016349950366,0.05398365004963406,0,false,17.0,0
2018,Winter,KOR,Biathlon,"12.5 kilometres Mass Start, Women",9000227.0,Anaïs Bescond,Female,31.0,170.0,67.0,FRA,1,10.0,10.0,0,0,0.0,0.9008978278690388,0.09910217213096127,0,true,5.0,0
2018,Winter,KOR,Biathlon,"15 kilometres, Women",9000228.0,Anaïs Bescond,Female,31.0,170.0,67.0,FRA,1,5.0,5.0,0,0,0.0,0.9176359329768145,0.08236406702318552,0,true,10.0,0
2018,Winter,KOR,Biathlon,"7.5 kilometres Sprint, Women",9000225.0,Anaïs Bescond,Female,31.0,170.0,67.0,FRA,1,5.0,5.0,0,0,0.0,0.9176359329768145,0.08236406702318552,0,true,9.0,0
2018,Winter,KOR,Biathlon,"10 kilometres Pursuit, Women",9000226.0,Anaïs Chevalier,Female,25.0,163.0,55.0,FRA,1,43.0,43.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,33.0,0
2018,Winter,KOR,Biathlon,"12.5 kilometres Mass Start, Women",9000227.0,Anaïs Chevalier,Female,25.0,163.0,55.0,FRA,0,,,0,0,0.0,0.9096841633143382,0.09031583668566172,0,true,7.0,0
2018,Winter,KOR,Biathlon,"15 kilometres, Women",9000228.0,Anaïs Chevalier,Female,25.0,163.0,55.0,FRA,0,,,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,39.0,0
2018,Winter,KOR,Biathlon,"7.5 kilometres Sprint, Women",9000225.0,Anaïs Chevalier,Female,25.0,163.0,55.0,FRA,1,46.0,46.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,43.0,0
2018,Winter,KOR,Biathlon,"10 kilometres Sprint, Men",9000220.0,Simon Desthieux,Male,27.0,175.0,67.0,FRA,1,44.0,44.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,47.0,0
2018,Winter,KOR,Biathlon,"12.5 kilometres Pursuit, Men",9000221.0,Simon Desthieux,Male,27.0,175.0,67.0,FRA,1,20.0,20.0,0,0,0.0,0.93386327490832,0.0661367250916799,0,true,13.0,0
2018,Winter,KOR,Biathlon,"15 kilometres Mass Start, Men",9000222.0,Simon Desthieux,Male,27.0,175.0,67.0,FRA,0,,,0,0,0.0,0.9096841633143382,0.09031583668566172,0,true,12.0,0
2018,Winter,KOR,Biathlon,"20 kilometres, Men",9000223.0,Simon Desthieux,Male,27.0,175.0,67.0,FRA,0,,,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,46.0,0
2018,Winter,KOR,Biathlon,"15 kilometres, Women",9000228.0,Célia Aymonier,Female,27.0,161.0,56.0,FRA,0,,,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,40.0,0
2018,Winter,KOR,Cross Country Skiing,"10 kilometres, Women",9000298.0,Anouk Faivre Picon,Female,32.0,167.0,58.0,FRA,0,,,0,0,0.0,0.96432293294693,0.035677067053069944,0,true,72.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres Skiathlon, Women",9000300.0,Anouk Faivre Picon,Female,32.0,167.0,58.0,FRA,1,36.0,36.0,0,0,0.0,0.96432293294693,0.035677067053069944,0,true,53.0,0
2018,Winter,KOR,Cross Country Skiing,"10 kilometres, Women",9000298.0,Coraline Thomas Hugue,Female,34.0,155.0,53.0,FRA,0,,,0,0,0.0,0.96432293294693,0.035677067053069944,0,true,73.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres Skiathlon, Women",9000300.0,Coraline Thomas Hugue,Female,34.0,155.0,53.0,FRA,1,20.0,20.0,0,0,0.0,0.9505597305258368,0.04944026947416316,0,true,21.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres, Men",9000277.0,Adrien Backscheider,Male,26.0,178.0,73.0,FRA,1,43.0,43.0,0,0,0.0,0.9592249488471872,0.04077505115281272,0,true,47.0,0
2018,Winter,KOR,Cross Country Skiing,"Sprint, Men",9000265.0,Baptiste Gros,Male,28.0,178.0,80.0,FRA,1,39.0,39.0,0,0,0.0,0.9571370995608156,0.04286290043918428,0,true,33.0,0
2018,Winter,KOR,Freestyle Skiing,"Ski Cross, Women",9000582.0,Alizée Baron,Female,26.0,175.0,64.0,FRA,1,20.0,20.0,0,0,0.0,0.8838803498972013,0.11611965010279865,0,true,4.0,0
2018,Winter,KOR,Freestyle Skiing,"Ski Cross, Women",9000582.0,Marielle Berger,Female,28.0,161.0,63.0,FRA,1,19.0,19.0,0,0,0.0,0.8838803498972013,0.11611965010279865,0,true,5.0,0
2018,Winter,KOR,Freestyle Skiing,"Halfpipe, Women",9000568.0,Anaïs Caradeux,Female,28.0,152.0,53.0,FRA,1,12.0,12.0,0,0,0.0,0.8838803498972013,0.11611965010279865,0,true,11.0,0
2018,Winter,KOR,Freestyle Skiing,"Moguls, Women",9000552.0,Perrine Laffont,Female,20.0,162.0,50.0,FRA,1,14.0,14.0,1,0,0.0,0.9288912201216568,0.07110877987834317,0,false,13.0,0
2018,Winter,KOR,Freestyle Skiing,"Halfpipe, Women",9000568.0,Marie Martinod,Female,34.0,158.0,48.0,FRA,1,2.0,2.0,1,1,1.0,0.7689383389874791,0.2310616610125209,1,true,3.0,1
2018,Winter,KOR,Freestyle Skiing,"Slopestyle, Men",9000523.0,Antoine Adelisse,Male,22.0,178.0,65.0,FRA,1,27.0,27.0,0,0,0.0,0.9096841633143382,0.09031583668566172,0,true,14.0,0
2018,Winter,KOR,Freestyle Skiing,"Ski Cross, Men",9000530.0,Arnaud Bovolenta,Male,30.0,170.0,92.0,FRA,1,2.0,2.0,0,1,1.0,0.6374235629776432,0.3625764370223567,1,false,2.0,1
2018,Winter,KOR,Freestyle Skiing,"Moguls, Men",9000500.0,Ben Cavet,Male,24.0,180.0,70.0,FRA,1,8.0,8.0,0,0,0.0,0.9116000102856134,0.08839998971438652,0,true,9.0,0
2018,Winter,KOR,Freestyle Skiing,"Ski Cross, Men",9000530.0,Jean-Frédéric Chapuis,Male,29.0,172.0,83.0,FRA,1,1.0,1.0,0,1,1.0,0.57527293480982,0.42472706519018,1,false,1.0,1
2018,Winter,KOR,Freestyle Skiing,"Halfpipe, Men",9000516.0,Thomas Krief,Male,25.0,183.0,75.0,FRA,1,11.0,11.0,0,0,0.0,0.9329834889707987,0.06701651102920124,0,true,14.0,0
2018,Winter,KOR,Freestyle Skiing,"Halfpipe, Men",9000516.0,Kévin Rolland,Male,29.0,178.0,65.0,FRA,1,3.0,3.0,0,1,1.0,0.7913240693534818,0.20867593064651815,1,false,2.0,1
2018,Winter,KOR,Figure Skating,"Singles, Women",9000633.0,Maé-Bérénice Meité,Female,24.0,168.0,68.0,FRA,1,10.0,10.0,0,0,0.0,0.9288912201216568,0.07110877987834317,0,true,8.0,0
2018,Winter,KOR,Ski Jumping,"Normal Hill, Individual, Women",9000823.0,Léa Lemare,Female,22.0,169.0,52.0,FRA,1,20.0,20.0,0,0,0.0,0.8756510075122691,0.12434899248773093,0,true,9.0,0
2018,Winter,KOR,Snowboarding,"Boardercross, Women",9000989.0,Charlotte Bankes,Female,23.0,163.0,60.0,FRA,1,17.0,17.0,0,0,0.0,0.8756510075122691,0.12434899248773093,0,true,6.0,0
2018,Winter,KOR,Snowboarding,"Halfpipe, Women",9000954.0,Clémence Grimal,Female,24.0,176.0,70.0,FRA,1,14.0,14.0,0,0,0.0,0.8756510075122691,0.12434899248773093,0,true,9.0,0
2018,Winter,KOR,Snowboarding,"Boardercross, Women",9000989.0,Chloé Trespeuch,Female,24.0,176.0,63.0,FRA,1,3.0,3.0,0,1,1.0,0.6289051008909945,0.3710948991090055,1,false,2.0,1
2018,Winter,KOR,Short Track Speed Skating,"1,000 metres, Men",9001121.0,Sébastien Lepape,Male,27.0,189.0,82.0,FRA,1,12.0,12.0,0,0,0.0,0.9278147821051812,0.07218521789481895,0,true,7.0,0
2018,Winter,KOR,Short Track Speed Skating,"1,500 metres, Men",9001142.0,Sébastien Lepape,Male,27.0,189.0,82.0,FRA,1,8.0,8.0,0,0,0.0,0.920095528310467,0.07990447168953296,0,true,6.0,0
2018,Winter,KOR,Short Track Speed Skating,"500 metres, Men",9001100.0,Sébastien Lepape,Male,27.0,189.0,82.0,FRA,1,22.0,22.0,0,0,0.0,0.9278147821051812,0.07218521789481895,0,true,8.0,0
2018,Winter,KOR,Biathlon,"15 kilometres, Women",9000228.0,Amanda Lightfoot,Female,31.0,172.0,60.0,GBR,1,69.0,69.0,0,0,0.0,0.960992438144057,0.039007561855943014,0,true,80.0,0
2018,Winter,KOR,Biathlon,"7.5 kilometres Sprint, Women",9000225.0,Amanda Lightfoot,Female,31.0,172.0,60.0,GBR,1,74.0,74.0,0,0,0.0,0.960992438144057,0.039007561855943014,0,true,81.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres, Men",9000277.0,Callum Smith,Male,26.0,180.0,74.0,GBR,1,67.0,67.0,0,0,0.0,0.9592249488471872,0.04077505115281272,0,true,48.0,0
2018,Winter,KOR,Cross Country Skiing,"30 kilometres Skiathlon, Men",9000279.0,Callum Smith,Male,26.0,180.0,74.0,GBR,1,61.0,61.0,0,0,0.0,0.9592249488471872,0.04077505115281272,0,true,41.0,0
2018,Winter,KOR,Cross Country Skiing,"50 kilometres, Men",9000278.0,Callum Smith,Male,26.0,180.0,74.0,GBR,0,,,0,0,0.0,0.9592249488471872,0.04077505115281272,0,true,43.0,0
2018,Winter,KOR,Freestyle Skiing,"Slopestyle, Women",9000575.0,Katie Summerhayes,Female,23.0,171.0,68.0,GBR,1,7.0,7.0,0,0,0.0,0.8831271293455271,0.11687287065447292,0,true,8.0,0
2018,Winter,KOR,Freestyle Skiing,"Halfpipe, Men",9000516.0,Murray Buchan,Male,27.0,163.0,64.0,GBR,1,17.0,17.0,0,0,0.0,0.93386327490832,0.0661367250916799,0,true,15.0,0
2018,Winter,KOR,Freestyle Skiing,"Slopestyle, Men",9000523.0,James Woods,Male,26.0,168.0,67.0,GBR,1,5.0,5.0,0,0,0.0,0.8585192151589855,0.14148078484101442,0,true,5.0,0
2018,Winter,KOR,Skeleton,"Skeleton, Women",9000797.0,Lizzy Yarnold,Female,30.0,172.0,78.0,GBR,1,1.0,1.0,1,1,1.0,0.6584320107436774,0.3415679892563225,1,true,1.0,1
2018,Winter,KOR,Skeleton,"Skeleton, Men",9000790.0,Dom Parsons,Male,31.0,185.0,90.0,GBR,1,10.0,10.0,1,0,0.0,0.9130115516916788,0.08698844830832106,0,false,12.0,0
2018,Winter,KOR,Snowboarding,"Big Air, Women",9000964.0,Aimee Fuller,Female,27.0,163.0,61.0,GBR,0,,,0,0,0.0,0.9315397830927844,0.06846021690721545,0,true,10.0,0
2018,Winter,KOR,Snowboarding,"Slopestyle, Women",9000975.0,Aimee Fuller,Female,27.0,163.0,61.0,GBR,1,17.0,17.0,0,0,0.0,0.9113718957280424,0.08862810427195753,0,true,13.0,0
2018,Winter,KOR,Snowboarding,"Big Air, Men",9000884.0,Billy Morgan,Male,29.0,181.0,72.0,GBR,0,,,1,0,0.0,0.9315397830927844,0.06846021690721545,0,false,19.0,0
2018,Winter,KOR,Snowboarding,"Slopestyle, Men",9000895.0,Billy Morgan,Male,29.0,181.0,72.0,GBR,1,10.0,10.0,0,0,0.0,0.9113718957280424,0.08862810427195753,0,true,18.0,0
2018,Winter,KOR,Snowboarding,"Big Air, Men",9000884.0,Jamie Nicholls,Male,25.0,178.0,72.0,GBR,0,,,0,0,0.0,0.9315397830927844,0.06846021690721545,0,true,20.0,0
2018,Winter,KOR,Snowboarding,"Slopestyle, Men",9000895.0,Jamie Nicholls,Male,25.0,178.0,72.0,GBR,1,6.0,6.0,0,0,0.0,0.8983178367578897,0.10168216324211027,0,true,10.0,0
2018,Winter,KOR,Short Track Speed Skating,"1,000 metres, Women",9001185.0,Charlotte Gilmartin,Female,28.0,163.0,63.0,GBR,0,,,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,21.0,0
2018,Winter,KOR,Short Track Speed Skating,"1,500 metres, Women",9001206.0,Charlotte Gilmartin,Female,28.0,163.0,63.0,GBR,1,28.0,28.0,0,0,0.0,0.9573685912681872,0.04263140873181275,0,true,21.0,0
2018,Winter,KOR,Short Track Speed Skating,"500 metres, Women",9001164.0,Charlotte Gilmartin,Female,28.0,163.0,63.0,GBR,1,16.0,16.0,0,0,0.0,0.93386327490832,0.0661367250916799,0,true,14.0,0
2018,Winter,KOR,Alpine Skiing,"Giant Slalom, Men",9000102.0,Fritz Dopfer,Male,31.0,188.0,85.0,GER,1,12.0,12.0,0,0,0.0,0.922602573662159,0.07739742633784097,0,true,11.0,0
