ed_year,ed_type,ed_noc,sport,event,result_id,athlete,sex,age,height,weight,athl_noc,nb_participation,rank_n1,best_rank,medal_n,medal_n1,total_medals,proba_0,proba_1,prediction,rank,predict_final
2022,Winter,CHN,Short Track Speed Skating,"1,500 metres, Men",1.9020502E7,Sven Roes,Male,23.0,175.0,71.0,NED,0,,,0,0,0.0,0.9402453950317324,0.05975460496826768,0,17.0,0
2022,Winter,CHN,Short Track Speed Skating,"1,000 metres, Men",1.9020481E7,Jens van 't Wout,Male,21.0,175.0,72.0,NED,0,,,0,0,0.0,0.9402453950317324,0.05975460496826768,0,15.0,0
2022,Winter,CHN,Short Track Speed Skating,"500 metres, Men",1.902046E7,Jens van 't Wout,Male,21.0,175.0,72.0,NED,0,,,0,0,0.0,0.9402453950317324,0.05975460496826768,0,13.0,0
2022,Winter,CHN,Cross Country Skiing,"15 kilometres, Men",1.9019712E7,Samuel Ikpefan,Male,31.0,178.0,72.0,NGR,0,,,0,0,0.0,0.9626971460519214,0.03730285394807863,0,84.0,0
2022,Winter,CHN,Cross Country Skiing,"Sprint, Men",1.90197E7,Samuel Ikpefan,Male,31.0,180.0,75.0,NGR,0,,,0,0,0.0,0.9626971460519214,0.03730285394807863,0,79.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Women",1.9019513E7,Thea Stjernesund,Female,26.0,167.0,61.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,16.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Women",1.9019516E7,Thea Stjernesund,Female,26.0,168.0,62.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,18.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Women",1.9019513E7,Maria Therese Tviberg,Female,28.0,167.0,61.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,17.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Women",1.9019516E7,Maria Therese Tviberg,Female,28.0,168.0,62.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,19.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Men",1.9019502E7,Atle Lie McGrath,Male,22.0,178.0,77.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,21.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Men",1.9019505E7,Atle Lie McGrath,Male,22.0,178.0,77.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,20.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Men",1.9019502E7,Lucas Braathen,Male,22.0,178.0,77.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,22.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Men",1.9019505E7,Lucas Braathen,Male,22.0,178.0,77.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,21.0,0
2022,Winter,CHN,Alpine Skiing,"Downhill, Men",1.90195E7,Adrian Smiseth Sejersted,Male,28.0,180.0,80.0,NOR,0,,,0,0,0.0,0.9411351813012584,0.05886481869874166,0,16.0,0
2022,Winter,CHN,Alpine Skiing,"Super G, Men",1.9019501E7,Adrian Smiseth Sejersted,Male,28.0,180.0,84.0,NOR,0,,,0,0,0.0,0.933485636660203,0.06651436333979695,0,15.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Men",1.9019502E7,Rasmus Windingstad,Male,29.0,178.0,77.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,23.0,0
2022,Winter,CHN,Alpine Skiing,"Super G, Men",1.9019501E7,Rasmus Windingstad,Male,29.0,180.0,84.0,NOR,0,,,0,0,0.0,0.933485636660203,0.06651436333979695,0,16.0,0
2022,Winter,CHN,Biathlon,"15 kilometres, Women",1.9019638E7,Emilie Kalkenberg,Female,25.0,166.0,57.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,16.0,0
2022,Winter,CHN,Biathlon,"10 kilometres Pursuit, Women",1.9019636E7,Ida Lien,Female,25.0,166.0,57.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,20.0,0
2022,Winter,CHN,Biathlon,"7.5 kilometres Sprint, Women",1.9019635E7,Ida Lien,Female,25.0,166.0,57.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,23.0,0
2022,Winter,CHN,Biathlon,"10 kilometres Sprint, Men",1.901963E7,Vetle Sjåstad Christiansen,Male,30.0,193.0,80.0,NOR,0,,,0,0,0.0,0.9120120392608264,0.08798796073917363,0,6.0,0
2022,Winter,CHN,Biathlon,"12.5 kilometres Pursuit, Men",1.9019631E7,Vetle Sjåstad Christiansen,Male,30.0,193.0,80.0,NOR,0,,,0,0,0.0,0.9120120392608264,0.08798796073917363,0,7.0,0
2022,Winter,CHN,Biathlon,"15 kilometres Mass Start, Men",1.9019632E7,Vetle Sjåstad Christiansen,Male,30.0,193.0,80.0,NOR,0,,,1,0,0.0,0.8626459078610766,0.13735409213892333,0,3.0,1
2022,Winter,CHN,Biathlon,"20 kilometres, Men",1.9019633E7,Vetle Sjåstad Christiansen,Male,30.0,193.0,80.0,NOR,0,,,0,0,0.0,0.9120120392608264,0.08798796073917363,0,7.0,0
2022,Winter,CHN,Biathlon,"10 kilometres Sprint, Men",1.901963E7,Sturla Holm Lægreid,Male,25.0,181.0,75.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,19.0,0
2022,Winter,CHN,Biathlon,"12.5 kilometres Pursuit, Men",1.9019631E7,Sturla Holm Lægreid,Male,25.0,181.0,75.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,16.0,0
2022,Winter,CHN,Biathlon,"15 kilometres Mass Start, Men",1.9019632E7,Sturla Holm Lægreid,Male,25.0,181.0,75.0,NOR,0,,,0,0,0.0,0.9107597777184538,0.08924022228154617,0,10.0,0
2022,Winter,CHN,Biathlon,"20 kilometres, Men",1.9019633E7,Sturla Holm Lægreid,Male,25.0,181.0,75.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,20.0,0
2022,Winter,CHN,Cross Country Skiing,"15 kilometres Skiathlon, Women",1.9019735E7,Helene Marie Fossesholm,Female,21.0,167.0,56.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,19.0,0
2022,Winter,CHN,Cross Country Skiing,"10 kilometres, Women",1.9019733E7,Mathilde Myhrvold,Female,24.0,166.0,57.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,15.0,0
2022,Winter,CHN,Cross Country Skiing,"Sprint, Women",1.9019721E7,Mathilde Myhrvold,Female,24.0,168.0,58.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,15.0,0
2022,Winter,CHN,Cross Country Skiing,"10 kilometres, Women",1.9019733E7,Lotta Udnes Weng,Female,26.0,166.0,57.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,16.0,0
2022,Winter,CHN,Cross Country Skiing,"30 kilometres, Women",1.9019734E7,Lotta Udnes Weng,Female,26.0,167.0,57.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,18.0,0
2022,Winter,CHN,Cross Country Skiing,"Sprint, Women",1.9019721E7,Lotta Udnes Weng,Female,26.0,168.0,58.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,16.0,0
2022,Winter,CHN,Cross Country Skiing,"10 kilometres, Women",1.9019733E7,Tiril Udnes Weng,Female,26.0,166.0,57.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,17.0,0
2022,Winter,CHN,Cross Country Skiing,"30 kilometres, Women",1.9019734E7,Tiril Udnes Weng,Female,26.0,167.0,57.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,19.0,0
2022,Winter,CHN,Cross Country Skiing,"Sprint, Women",1.9019721E7,Tiril Udnes Weng,Female,26.0,168.0,58.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,17.0,0
2022,Winter,CHN,Cross Country Skiing,"Sprint, Men",1.90197E7,Håvard Solås Taugbøl,Male,29.0,180.0,75.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,17.0,0
2022,Winter,CHN,Cross Country Skiing,"15 kilometres, Men",1.9019712E7,Erik Valnes,Male,26.0,178.0,72.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,19.0,0
2022,Winter,CHN,Cross Country Skiing,"Sprint, Men",1.90197E7,Erik Valnes,Male,26.0,180.0,75.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,18.0,0
2022,Winter,CHN,Freestyle Skiing,"Big Air, Women",1.9020158E7,Sandra Eie,Female,27.0,167.5,55.5,NOR,0,,,0,0,0.0,0.9107597777184538,0.08924022228154617,0,9.0,0
2022,Winter,CHN,Freestyle Skiing,"Slopestyle, Women",1.902015E7,Sandra Eie,Female,27.0,167.5,58.0,NOR,0,,,0,0,0.0,0.9107597777184538,0.08924022228154617,0,14.0,0
2022,Winter,CHN,Nordic Combined,"Normal Hill / 10 km, Individual, Men",1.902035E7,Espen Bjørnstad,Male,29.0,178.0,66.0,NOR,0,,,0,0,0.0,0.9107597777184538,0.08924022228154617,0,17.0,0
2022,Winter,CHN,Nordic Combined,"Large Hill / 10 km, Individual, Men",1.9020353E7,Jens Lurås Oftebro,Male,22.0,178.0,66.0,NOR,0,,,1,0,0.0,0.9107597777184538,0.08924022228154617,0,17.0,0
2022,Winter,CHN,Nordic Combined,"Normal Hill / 10 km, Individual, Men",1.902035E7,Jens Lurås Oftebro,Male,22.0,178.0,66.0,NOR,0,,,0,0,0.0,0.9107597777184538,0.08924022228154617,0,18.0,0
2022,Winter,CHN,Ski Jumping,"Large Hill, Individual, Men",1.9020635E7,Halvor Egner Granerud,Male,26.0,176.0,65.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,15.0,0
2022,Winter,CHN,Ski Jumping,"Normal Hill, Individual, Men",1.902063E7,Halvor Egner Granerud,Male,26.0,176.0,65.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,17.0,0
2022,Winter,CHN,Speed Skating,"Mass Start, Women",1.9020429E7,Marit Fjellanger Bøhm,Female,34.0,166.0,59.0,NOR,0,,,0,0,0.0,0.921420831568194,0.0785791684318061,0,15.0,0
2022,Winter,CHN,Speed Skating,"1,500 metres, Women",1.9020426E7,Sofie Karoline Haugen,Female,27.0,168.0,62.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,11.0,0
2022,Winter,CHN,Speed Skating,"Mass Start, Women",1.9020429E7,Sofie Karoline Haugen,Female,27.0,166.0,59.0,NOR,0,,,0,0,0.0,0.9107597777184538,0.08924022228154617,0,12.0,0
2022,Winter,CHN,Speed Skating,"500 metres, Women",1.9020424E7,Martine Ripsrud,Female,27.0,167.0,62.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,16.0,0
2022,Winter,CHN,Speed Skating,"500 metres, Women",1.9020424E7,Julie Nistad Samsonsen,Female,22.0,167.0,62.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,17.0,0
2022,Winter,CHN,Speed Skating,"1,000 metres, Women",1.9020425E7,Ragne Wiklund,Female,22.0,168.0,62.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,14.0,0
2022,Winter,CHN,Speed Skating,"1,500 metres, Women",1.9020426E7,Ragne Wiklund,Female,22.0,168.0,62.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,12.0,0
2022,Winter,CHN,Speed Skating,"3,000 metres, Women",1.9020427E7,Ragne Wiklund,Female,22.0,167.0,61.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,15.0,0
2022,Winter,CHN,Speed Skating,"5,000 metres, Women",1.9020428E7,Ragne Wiklund,Female,22.0,168.0,61.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,9.0,0
2022,Winter,CHN,Speed Skating,"5,000 metres, Men",1.9020403E7,Hallgeir Engebråten,Male,23.0,180.0,75.0,NOR,0,,,1,0,0.0,0.943956843852438,0.05604315614756195,0,14.0,0
2022,Winter,CHN,Speed Skating,"1,500 metres, Men",1.9020402E7,Peder Kongshaug,Male,21.0,184.0,86.0,NOR,0,,,0,0,0.0,0.915137271934228,0.0848627280657719,0,10.0,0
2022,Winter,CHN,Speed Skating,"Mass Start, Men",1.9020405E7,Peder Kongshaug,Male,21.0,184.0,86.0,NOR,0,,,0,0,0.0,0.8769466417159026,0.1230533582840973,0,9.0,0
2022,Winter,CHN,Speed Skating,"1,000 metres, Men",1.9020401E7,Bjørn Magnussen,Male,24.0,185.0,86.0,NOR,0,,,0,0,0.0,0.915137271934228,0.0848627280657719,0,8.0,0
2022,Winter,CHN,Speed Skating,"500 metres, Men",1.90204E7,Bjørn Magnussen,Male,24.0,185.0,86.0,NOR,0,,,0,0,0.0,0.915137271934228,0.0848627280657719,0,9.0,0
2022,Winter,CHN,Speed Skating,"1,500 metres, Men",1.9020402E7,Kristian Ulekleiv,Male,26.0,180.0,76.0,NOR,0,,,0,0,0.0,0.943956843852438,0.05604315614756195,0,18.0,0
2022,Winter,CHN,Speed Skating,"Mass Start, Men",1.9020405E7,Kristian Ulekleiv,Male,26.0,180.0,73.0,NOR,0,,,0,0,0.0,0.9107597777184538,0.08924022228154617,0,14.0,0
2022,Winter,CHN,Freestyle Skiing,"Halfpipe, Women",1.9020142E7,Anja Barugh,Female,23.0,165.0,56.0,NZL,0,,,0,0,0.0,0.9315397830927846,0.06846021690721539,0,18.0,0
2022,Winter,CHN,Freestyle Skiing,"Big Air, Women",1.9020158E7,Margaux Hackett,Female,23.0,167.5,55.5,NZL,0,,,0,0,0.0,0.9315397830927846,0.06846021690721539,0,21.0,0
2022,Winter,CHN,Freestyle Skiing,"Slopestyle, Women",1.902015E7,Margaux Hackett,Female,23.0,167.5,58.0,NZL,0,,,0,0,0.0,0.9315397830927846,0.06846021690721539,0,23.0,0
2022,Winter,CHN,Freestyle Skiing,"Halfpipe, Women",1.9020142E7,Chloe McMillan,Female,22.0,165.0,56.0,NZL,0,,,0,0,0.0,0.9315397830927846,0.06846021690721539,0,19.0,0
2022,Winter,CHN,Freestyle Skiing,"Halfpipe, Men",1.9020084E7,Ben Harrington,Male,21.0,176.0,70.0,NZL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,21.0,0
2022,Winter,CHN,Freestyle Skiing,"Halfpipe, Men",1.9020084E7,Gustav Legnavsky,Male,17.0,176.0,70.0,NZL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,22.0,0
2022,Winter,CHN,Snowboarding,"Slopestyle, Women",1.9020774E7,Cool Wakushima,Female,20.0,165.0,56.5,NZL,0,,,0,0,0.0,0.9315397830927846,0.06846021690721539,0,28.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Women",1.9019513E7,Zuzanna Czapska,Female,24.0,167.0,61.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,57.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Women",1.9019516E7,Zuzanna Czapska,Female,24.0,168.0,62.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,61.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Women",1.9019513E7,Magdalena Łuczak,Female,21.0,167.0,61.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,58.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Women",1.9019516E7,Magdalena Łuczak,Female,21.0,168.0,62.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,62.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Women",1.9019513E7,Hanna Zięba,Female,17.0,167.0,61.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,59.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Men",1.9019502E7,Paweł Pyjas,Male,23.0,178.0,77.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,61.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Men",1.9019505E7,Paweł Pyjas,Male,23.0,178.0,77.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,60.0,0
2022,Winter,CHN,Biathlon,"15 kilometres, Women",1.9019638E7,Anna Mąka,Female,30.0,163.0,65.0,POL,0,,,0,0,0.0,0.9581971619653028,0.04180283803469735,0,74.0,0
2022,Winter,CHN,Biathlon,"7.5 kilometres Sprint, Women",1.9019635E7,Anna Mąka,Female,30.0,163.0,65.0,POL,0,,,0,0,0.0,0.9581971619653028,0.04180283803469735,0,74.0,0
2022,Winter,CHN,Cross Country Skiing,"Sprint, Women",1.9019721E7,Weronika Kaleta,Female,23.0,168.0,58.0,POL,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,68.0,0
2022,Winter,CHN,Cross Country Skiing,"10 kilometres, Women",1.9019733E7,Magdalena Kobielusz,Female,22.0,166.0,57.0,POL,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,71.0,0
2022,Winter,CHN,Cross Country Skiing,"15 kilometres Skiathlon, Women",1.9019735E7,Magdalena Kobielusz,Female,22.0,167.0,56.0,POL,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,48.0,0
2022,Winter,CHN,Cross Country Skiing,"30 kilometres, Women",1.9019734E7,Magdalena Kobielusz,Female,22.0,167.0,57.0,POL,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,46.0,0
2022,Winter,CHN,Cross Country Skiing,"10 kilometres, Women",1.9019733E7,Izabela Marcisz,Female,22.0,166.0,57.0,POL,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,72.0,0
2022,Winter,CHN,Cross Country Skiing,"15 kilometres Skiathlon, Women",1.9019735E7,Izabela Marcisz,Female,22.0,167.0,56.0,POL,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,49.0,0
2022,Winter,CHN,Cross Country Skiing,"30 kilometres, Women",1.9019734E7,Izabela Marcisz,Female,22.0,167.0,57.0,POL,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,47.0,0
2022,Winter,CHN,Cross Country Skiing,"Sprint, Women",1.9019721E7,Izabela Marcisz,Female,22.0,168.0,58.0,POL,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,69.0,0
2022,Winter,CHN,Cross Country Skiing,"10 kilometres, Women",1.9019733E7,Monika Skinder,Female,21.0,166.0,57.0,POL,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,73.0,0
2022,Winter,CHN,Cross Country Skiing,"Sprint, Women",1.9019721E7,Monika Skinder,Female,21.0,168.0,58.0,POL,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,70.0,0
2022,Winter,CHN,Figure Skating,"Singles, Women",1.9020003E7,Katia Kurakova,Female,20.0,162.0,50.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,25.0,0
2022,Winter,CHN,Luge,"Singles, Women",1.902031E7,Klaudia Domaradzka,Female,22.0,170.0,67.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,29.0,0
2022,Winter,CHN,Nordic Combined,"Large Hill / 10 km, Individual, Men",1.9020353E7,Andrzej Szczechowicz,Male,22.0,178.0,66.0,POL,0,,,0,0,0.0,0.9315397830927846,0.06846021690721539,0,43.0,0
2022,Winter,CHN,Nordic Combined,"Normal Hill / 10 km, Individual, Men",1.902035E7,Andrzej Szczechowicz,Male,22.0,178.0,66.0,POL,0,,,0,0,0.0,0.9315397830927846,0.06846021690721539,0,41.0,0
2022,Winter,CHN,Snowboarding,"Parallel Giant Slalom, Women",1.902075E7,Aleksandra Michalik,Female,23.0,167.0,61.0,POL,0,,,0,0,0.0,0.9315397830927846,0.06846021690721539,0,25.0,0
2022,Winter,CHN,Snowboarding,"Parallel Giant Slalom, Men",1.902067E7,Michał Nowaczyk,Male,26.0,180.0,82.0,POL,0,,,0,0,0.0,0.929556497833499,0.07044350216650096,0,24.0,0
2022,Winter,CHN,Ski Jumping,"Normal Hill, Individual, Women",1.9020643E7,Nicole Konderla,Female,21.0,165.0,53.0,POL,0,,,0,0,0.0,0.9315397830927846,0.06846021690721539,0,32.0,0
2022,Winter,CHN,Ski Jumping,"Large Hill, Individual, Men",1.9020635E7,Paweł Wąsek,Male,23.0,176.0,65.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,41.0,0
2022,Winter,CHN,Speed Skating,"1,000 metres, Women",1.9020425E7,Andżelika Wójcik,Female,26.0,168.0,62.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,28.0,0
2022,Winter,CHN,Speed Skating,"500 metres, Women",1.9020424E7,Andżelika Wójcik,Female,26.0,167.0,62.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,26.0,0
2022,Winter,CHN,Speed Skating,"Mass Start, Men",1.9020405E7,Artur Janicki,Male,24.0,180.0,73.0,POL,0,,,0,0,0.0,0.9315397830927846,0.06846021690721539,0,24.0,0
2022,Winter,CHN,Speed Skating,"500 metres, Men",1.90204E7,Marek Kania,Male,23.0,180.0,76.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,22.0,0
2022,Winter,CHN,Speed Skating,"1,000 metres, Men",1.9020401E7,Damian Żurek,Male,23.0,180.0,78.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,26.0,0
2022,Winter,CHN,Speed Skating,"500 metres, Men",1.90204E7,Damian Żurek,Male,23.0,180.0,76.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,23.0,0
2022,Winter,CHN,Short Track Speed Skating,"500 metres, Women",1.9020524E7,Nikola Mazur,Female,27.0,165.0,58.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,28.0,0
2022,Winter,CHN,Short Track Speed Skating,"1,000 metres, Women",1.9020545E7,Kamila Stormowska,Female,22.0,165.0,58.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,27.0,0
2022,Winter,CHN,Short Track Speed Skating,"1,500 metres, Women",1.9020566E7,Kamila Stormowska,Female,22.0,165.0,58.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,29.0,0
2022,Winter,CHN,Short Track Speed Skating,"500 metres, Women",1.9020524E7,Kamila Stormowska,Female,22.0,165.0,58.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,29.0,0
2022,Winter,CHN,Short Track Speed Skating,"1,500 metres, Men",1.9020502E7,Michał Niewiński,Male,19.0,175.0,71.0,POL,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,32.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Men",1.9019502E7,Ricardo Brancal,Male,26.0,178.0,77.0,POR,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,62.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Men",1.9019505E7,Ricardo Brancal,Male,26.0,178.0,77.0,POR,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,61.0,0
2022,Winter,CHN,Cross Country Skiing,"15 kilometres, Men",1.9019712E7,José Manuel Cabeça,Male,26.0,178.0,72.0,POR,0,,,0,0,0.0,0.9592249488471872,0.040775051152812665,0,62.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Men",1.9019502E7,William Flaherty,Male,18.0,178.0,77.0,PUR,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,63.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Men",1.9019505E7,William Flaherty,Male,18.0,178.0,77.0,PUR,0,,,0,0,0.0,0.9573685912681872,0.0426314087318127,0,62.0,0
2022,Winter,CHN,Skeleton,"Skeleton, Women",1.9020377E7,Kellie Delka,Female,35.0,168.0,64.0,PUR,0,,,0,0,0.0,0.9398822246717616,0.060117775328238365,0,24.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Women",1.9019516E7,Anastasiya Gornostayeva,Female,23.0,168.0,62.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,86.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Women",1.9019513E7,Polina Melnikova,Female,21.0,167.0,61.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,80.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Women",1.9019516E7,Polina Melnikova,Female,21.0,168.0,62.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,87.0,0
2022,Winter,CHN,Alpine Skiing,"Combined, Women",1.9019519E7,Yuliya Pleshkova,Female,25.0,169.0,65.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,26.0,0
2022,Winter,CHN,Alpine Skiing,"Downhill, Women",1.9019511E7,Yuliya Pleshkova,Female,25.0,168.0,63.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,35.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Women",1.9019513E7,Yuliya Pleshkova,Female,25.0,167.0,61.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,81.0,0
2022,Winter,CHN,Alpine Skiing,"Super G, Women",1.9019512E7,Yuliya Pleshkova,Female,25.0,168.0,64.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,44.0,0
2022,Winter,CHN,Alpine Skiing,"Giant Slalom, Men",1.9019502E7,Aleksandr Andriyenko,Male,32.0,178.0,77.0,ROC,0,,,0,0,0.0,0.9817364337577876,0.018263566242212304,0,89.0,0
2022,Winter,CHN,Alpine Skiing,"Slalom, Men",1.9019505E7,Aleksandr Andriyenko,Male,32.0,178.0,77.0,ROC,0,,,0,0,0.0,0.9817364337577876,0.018263566242212304,0,88.0,0
2022,Winter,CHN,Biathlon,"10 kilometres Pursuit, Women",1.9019636E7,Irina Kazakevich,Female,25.0,174.0,62.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,58.0,0
2022,Winter,CHN,Biathlon,"12.5 kilometres Mass Start, Women",1.9019637E7,Irina Kazakevich,Female,25.0,174.0,62.0,ROC,0,,,0,0,0.0,0.9659256084247386,0.03407439157526138,0,29.0,0
2022,Winter,CHN,Biathlon,"7.5 kilometres Sprint, Women",1.9019635E7,Irina Kazakevich,Female,25.0,174.0,62.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,87.0,0
2022,Winter,CHN,Biathlon,"10 kilometres Pursuit, Women",1.9019636E7,Svetlana Mironova,Female,28.0,165.0,54.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,59.0,0
2022,Winter,CHN,Biathlon,"15 kilometres, Women",1.9019638E7,Svetlana Mironova,Female,28.0,165.0,54.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,87.0,0
2022,Winter,CHN,Biathlon,"7.5 kilometres Sprint, Women",1.9019635E7,Svetlana Mironova,Female,28.0,165.0,54.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,88.0,0
2022,Winter,CHN,Biathlon,"10 kilometres Pursuit, Women",1.9019636E7,Kristina Reztsova,Female,26.0,167.0,54.0,ROC,0,,,0,0,0.0,0.9790727087063854,0.020927291293614547,0,60.0,0
2022,Winter,CHN,Biathlon,"12.5 kilometres Mass Start, Women",1.9019637E7,Kristina Reztsova,Female,26.0,167.0,54.0,ROC,0,,,0,0,0.0,0.9659256084247386,0.03407439157526138,0,30.0,0
